EEG 1, EEG 2, EEG 3, EEG 4, EEG 5, EEG 6, EEG 7, EEG 8, TRIG
191199.200,213016.100,720707.800,351198.100,720666.100,178573.800,720934.400,189327.200,0.000
191209.300,213009.100,720251.100,350868.700,720209.800,178576.000,720462.400,189289.400,0.000
191438.900,213135.500,719821.300,350659.600,719779.900,178720.400,720101.400,189509.600,0.000
191403.600,213039.200,719403.800,350281.700,719361.900,178657.600,719699.800,189518.000,0.000
190973.600,212662.900,719000.100,349692.500,718958.200,178321.600,719256.200,189137.200,0.000
190605.000,212371.400,718623.400,349184.400,718582.100,178046.100,718704.800,188752.700,0.000
190649.800,212404.700,718280.800,348941.900,718239.600,178080.700,718334.300,188749.400,0.000
190913.500,212568.800,717959.500,348809.100,717917.900,178253.900,718190.900,188998.400,0.000
190903.200,212495.200,717643.400,348499.600,717601.600,178209.700,717924.100,189025.700,0.000
190507.300,212154.400,717336.200,347987.500,717294.300,177902.500,717519.300,188671.900,0.000
190164.400,211893.900,717053.600,347545.300,717012.500,177655.300,716954.300,188316.200,0.000
190227.200,211945.900,716798.700,347361.000,716757.400,177703.200,716664.800,188335.700,0.000
190505.500,212125.900,716558.800,347286.700,716517.300,177890.200,716681.400,188602.200,0.000
190525.800,212087.600,716322.900,347042.700,716281.100,177876.300,716564.400,188662.200,0.000
190162.900,211781.500,716093.700,346593.300,716052.100,177598.900,716152.500,188342.000,0.000
189837.200,211536.500,715879.800,346200.300,715839.100,177365.800,715589.100,188001.100,0.000
189913.500,211604.400,715692.700,346062.100,715651.700,177431.500,715362.300,188035.000,0.000
190207.400,211805.200,715516.400,346035.300,715474.400,177637.100,715480.100,188321.000,0.000
190227.400,211768.800,715334.600,345827.600,715293.100,177624.700,715447.600,188381.300,0.000
189870.800,211474.400,715157.700,345416.200,715116.600,177354.800,715024.100,188067.600,0.000
189567.800,211255.400,714997.300,345072.300,714956.100,177139.300,714492.300,187743.800,0.000
189663.300,211342.400,714861.100,344976.800,714819.800,177223.500,714313.800,187792.300,0.000
189979.100,211560.900,714734.400,344987.900,714693.200,177444.500,714480.800,188091.900,0.000
190027.300,211553.900,714604.400,344823.800,714563.100,177458.400,714518.000,188182.300,0.000
189682.600,211271.100,714471.900,344443.300,714430.400,177199.100,714143.100,187885.500,0.000
189371.900,211045.900,714348.400,344116.400,714307.100,176981.100,713638.600,187567.200,0.000
189457.300,211129.000,714241.400,344039.100,714200.400,177058.300,713477.800,187611.900,0.000
189779.000,211357.300,714144.400,344080.800,714102.900,177285.700,713669.900,187914.700,0.000
189834.700,211353.200,714041.900,343940.500,714000.600,177297.800,713733.900,188003.900,0.000
189512.000,211088.100,713941.100,343597.100,713899.800,177048.100,713392.400,187724.300,0.000
189216.400,210880.100,713850.100,343300.800,713809.000,176840.000,712911.300,187418.600,0.000
189318.700,210977.800,713774.400,343252.400,713733.800,176925.300,712790.300,187478.800,0.000
189649.600,211212.900,713705.300,343322.400,713664.900,177162.900,713029.000,187797.800,0.000
189726.200,211231.400,713635.000,343222.100,713593.900,177202.000,713139.900,187911.900,0.000
189400.600,210963.900,713554.700,342893.300,713513.600,176959.700,712812.200,187627.700,0.000
189109.500,210756.900,713482.300,342617.100,713441.300,176755.900,712346.200,187319.600,0.000
189219.200,210863.000,713428.000,342590.800,713386.900,176846.500,712244.200,187381.200,0.000
189551.400,211105.500,713377.300,342672.500,713336.100,177082.400,712502.400,187699.600,0.000
189620.100,211119.900,713319.900,342576.200,713278.700,177114.500,712617.100,187805.000,0.000
189299.400,210856.600,713257.100,342260.600,713216.100,176872.900,712293.600,187526.300,0.000
189012.000,210658.300,713201.600,341999.800,713160.300,176674.700,711834.200,187223.900,0.000
189127.800,210773.000,713165.000,341991.400,713123.700,176776.700,711756.200,187297.000,0.000
189471.500,211022.700,713131.800,342092.500,713090.300,177025.600,712048.400,187631.500,0.000
189544.400,211037.100,713083.600,342009.300,713042.100,177058.500,712175.000,187739.500,0.000
189229.900,210779.700,713032.200,341712.200,712990.600,176822.200,711859.400,187466.700,0.000
188947.200,210582.700,712989.800,341465.000,712948.400,176622.700,711407.700,187166.400,0.000
189061.300,210694.300,712958.800,341463.600,712917.300,176717.400,711324.000,187229.000,0.000
189404.600,210946.000,712933.000,341575.300,712891.100,176966.700,711617.700,187557.400,0.000
189489.500,210975.000,712900.600,341508.600,712858.900,177008.500,711772.100,187680.100,0.000
189177.700,210718.600,712859.400,341218.500,712818.000,176771.400,711465.700,187411.900,0.000
