EEG 1, EEG 2, EEG 3, EEG 4, EEG 5, EEG 6, EEG 7, EEG 8, TRIG
275343.800,330331.600,718862.700,719345.900,718761.800,252237.800,701328.300,612082.100,0.000
280344.500,333704.100,718767.300,719250.800,718674.600,255613.000,704478.800,616392.000,0.000
282949.900,335009.400,718361.300,718844.600,718273.600,256990.700,705847.900,619043.300,0.000
279620.300,332027.300,717585.600,718068.400,717493.900,254419.300,702908.800,616351.300,0.000
274143.400,327871.700,716828.000,717310.400,716729.200,250844.500,698566.400,611349.800,0.000
272707.600,326965.200,716486.400,716968.600,716386.300,250342.800,697325.800,609728.700,0.000
277773.700,330405.400,716520.900,717003.300,716429.100,253756.500,700572.400,614128.400,0.000
280465.500,331798.400,716242.900,716724.800,716155.400,255191.900,702052.100,616879.800,0.000
277233.200,328921.000,715588.800,716070.400,715497.400,252698.800,699253.800,614305.400,0.000
271838.600,324858.100,714947.900,715429.200,714849.100,249200.400,695048.300,609419.300,0.000
270471.600,324024.000,714711.200,715192.600,714610.900,248756.000,693919.000,607896.300,0.000
275598.600,327522.900,714844.500,715326.100,714751.900,252209.800,697252.900,612373.800,0.000
278339.600,328968.000,714658.100,715139.600,714570.100,253677.800,698806.700,615189.900,0.000
275171.100,326159.700,714095.700,714576.800,714004.000,251231.300,696099.900,612694.100,0.000
269845.300,322168.700,713539.300,714019.900,713440.600,247781.400,691994.700,607893.700,0.000
268549.600,321410.400,713388.600,713869.500,713288.600,247386.300,690971.100,606462.600,0.000
273727.400,324959.800,713598.800,714080.000,713507.300,250865.200,694378.400,611001.600,0.000
276527.500,326461.200,713485.900,713967.300,713398.500,252371.100,696006.400,613883.400,0.000
273414.300,323710.600,712990.400,713471.200,712898.800,249967.000,693374.600,611451.500,0.000
268150.700,319787.200,712500.300,712980.100,712400.900,246572.500,689350.100,606725.800,0.000
266899.500,319076.800,712407.900,712887.800,712307.200,246219.600,688383.900,605350.400,0.000
272112.400,322665.900,712673.800,713154.000,712581.200,249724.300,691829.300,609924.100,0.000
274946.400,324205.200,712614.400,713095.000,712527.000,251251.600,693499.500,612840.900,0.000
271873.600,321498.000,712171.700,712651.800,712079.900,248880.800,690924.300,610455.100,0.000
266635.800,317608.100,711726.700,712206.600,711628.100,245511.000,686985.600,605766.900,0.000
265428.300,316946.900,711679.800,712159.900,711580.300,245190.300,686143.600,604435.800,0.000
270684.200,320573.200,711988.600,712469.400,711896.800,248718.700,689588.800,609048.600,0.000
273540.900,322131.900,711966.900,712447.600,711879.300,250255.200,691277.700,611982.500,0.000
270499.600,319464.000,711563.600,712043.800,711471.900,247908.200,688749.200,609627.700,0.000
265287.900,315610.800,711153.900,711633.900,711054.900,244561.900,685107.600,604968.400,0.000
264097.900,314968.600,711138.500,711618.300,711037.900,244250.800,684579.800,603647.800,0.000
269376.600,318617.200,711480.300,711960.600,711387.800,247793.800,687916.200,608275.800,0.000
272272.300,320215.400,711491.800,711971.800,711403.700,249361.800,689603.800,611242.600,0.000
269264.000,317585.700,711115.300,711594.600,711023.100,247043.900,687133.100,608914.400,0.000
264081.800,313767.700,710731.300,711209.800,710631.600,243720.000,683637.900,604274.800,0.000
262919.200,313155.700,710741.200,711220.400,710640.500,243430.700,683187.600,602979.900,0.000
268201.800,316809.400,711103.200,711583.000,711010.400,246975.300,686562.400,607612.200,0.000
271112.200,318430.100,711135.700,711615.400,711047.500,248547.800,688215.700,610582.900,0.000
268092.800,315796.900,710778.600,711257.800,710686.200,246222.400,685812.700,608241.100,0.000
262972.500,312034.400,710420.400,710899.400,710320.700,242957.100,682487.600,603660.400,0.000
261838.300,311449.300,710448.200,710927.300,710347.100,242693.300,682029.700,602381.000,0.000
267152.900,315128.800,710824.800,711304.200,710731.300,246242.600,685465.000,607017.900,0.000
270097.800,316771.800,710874.300,711353.600,710785.400,247835.000,687106.900,610014.300,0.000
267114.300,314169.300,710526.600,711005.700,710434.300,245522.400,684808.900,607691.600,0.000
261978.400,310401.500,710178.400,710657.300,710078.600,242238.800,681495.600,603091.100,0.000
260868.200,309845.300,710222.100,710701.400,710120.800,241994.200,681047.100,601837.800,0.000
266205.600,313550.800,710614.800,711094.300,710521.100,245573.300,684571.200,606499.700,0.000
269168.000,315219.500,710675.700,711155.100,710586.800,247187.200,686200.400,609510.800,0.000
266220.000,312657.100,710346.200,710825.300,710253.300,244910.800,684004.400,607227.600,0.000
261097.400,308904.000,710006.600,710485.400,709906.000,241632.900,680691.400,602632.600,0.000
260003.700,308365.100,710059.900,710538.800,709957.900,241397.400,680257.100,601396.300,0.000
265351.600,312083.800,710460.600,710940.000,710366.800,244983.200,683844.400,606063.000,0.000
