EEG 1,EEG 2,EEG 3,EEG 4,EEG 5,EEG 6,EEG 7,EEG 8,TRIG
196021.4,218591.3,712020.5,413675.7,711996.4,178804.7,712511.9,189173.5,0.0
196342.7,218849.0,712031.5,413872.4,712007.5,179050.7,712522.9,189444.5,0.0
196642.0,219048.5,712033.2,414020.8,712009.1,179254.8,712524.8,189752.4,0.0
196497.1,218907.3,712021.1,413895.0,711996.7,179134.6,712512.3,189668.4,0.0
196108.1,218617.8,712010.8,413650.2,711986.8,178849.5,712501.8,189300.7,0.0
195994.6,218563.3,712011.4,413600.4,711987.5,178785.4,712502.6,189148.6,0.0
196313.1,218819.2,712023.9,413794.1,712000.0,179031.8,712514.9,189426.0,0.0
196612.3,219019.7,712029.5,413940.1,712005.6,179236.5,712520.6,189739.5,0.0
196479.5,218889.4,712020.1,413815.2,711996.0,179121.8,712511.0,189661.3,0.0
196080.1,218594.3,712007.4,413561.3,711983.5,178830.7,712498.4,189289.3,0.0
195970.3,218543.6,712010.9,413505.6,711986.6,178765.3,712501.9,189139.9,0.0
196285.8,218794.9,712022.8,413700.4,711999.1,179007.3,712513.9,189415.3,0.0
196569.4,218982.0,712020.6,413837.1,711996.9,179204.1,712511.8,189714.7,0.0
196448.0,218863.5,712011.2,413722.6,711987.3,179099.3,712502.4,189643.3,0.0
196050.1,218566.3,711999.8,413469.0,711975.9,178807.6,712490.9,189271.2,0.0
195933.1,218507.8,712001.1,413419.3,711977.3,178738.2,712491.8,189121.3,0.0
196263.8,218773.2,712016.1,413624.8,711992.1,178989.5,712506.9,189404.1,0.0
196565.6,218975.4,712021.1,413773.8,711997.3,179197.2,712511.9,189719.9,0.0
196431.0,218839.8,712011.6,413649.8,711987.9,179084.1,712502.5,189643.2,0.0
196040.5,218551.7,712000.9,413402.7,711977.3,178802.7,712491.9,189276.3,0.0
195920.9,218493.8,711998.1,413339.3,711974.4,178723.5,712488.9,189111.2,0.0
196246.9,218758.0,712010.1,413543.2,711986.5,178975.0,712501.1,189390.8,0.0
196560.0,218970.5,712019.3,413705.9,711995.6,179198.1,712510.3,189717.8,0.0
196427.1,218837.3,712009.6,413583.8,711985.9,179085.5,712500.6,189639.2,0.0
196041.0,218548.6,711999.3,413336.9,711975.4,178800.9,712489.9,189269.1,0.0
195922.3,218488.8,711999.3,413283.0,711975.4,178730.7,712489.9,189114.0,0.0
196231.0,218735.7,712007.3,413472.0,711983.6,178965.6,712498.0,189377.5,0.0
196538.4,218945.5,712013.7,413627.3,711989.8,179180.6,712503.9,189696.8,0.0
196417.4,218824.8,712006.2,413511.8,711982.1,179071.8,712496.8,189624.3,0.0
196023.1,218530.9,711993.8,413259.5,711969.6,178781.7,712484.8,189251.5,0.0
195915.9,218487.2,711996.8,413213.1,711972.5,178723.9,712487.6,189106.6,0.0
196239.9,218750.2,712010.5,413417.1,711986.4,178976.2,712501.3,189387.1,0.0
196557.0,218966.4,712019.8,413583.4,711995.6,179206.1,712510.5,189719.1,0.0
196423.7,218833.8,712012.3,413459.2,711988.3,179088.6,712503.6,189640.5,0.0
196036.1,218545.7,711999.5,413207.4,711975.4,178795.6,712490.3,189265.9,0.0
195922.2,218491.6,711998.7,413155.8,711974.7,178725.9,712489.0,189110.0,0.0
196235.3,218743.0,712008.1,413352.4,711984.8,178968.5,712499.4,189380.9,0.0
196547.8,218955.8,712014.3,413517.1,711990.8,179190.5,712505.3,189709.4,0.0
196425.9,218836.9,712009.4,413405.5,711985.7,179090.3,712500.3,189639.9,0.0
196039.6,218553.1,711999.0,413161.6,711975.9,178811.3,712490.4,189274.4,0.0
195923.3,218498.5,711998.7,413106.7,711975.4,178742.5,712489.5,189120.8,0.0
196237.8,218751.1,712009.4,413299.7,711985.9,178981.6,712500.4,189390.0,0.0
196537.8,218953.4,712014.9,413447.7,711990.9,179190.5,712505.9,189703.1,0.0
196400.6,218812.3,712005.4,413323.0,711981.1,179072.0,712496.3,189622.6,0.0
196013.1,218521.7,711994.8,413081.7,711971.1,178786.7,712485.4,189252.5,0.0
195912.4,218483.7,711998.5,413039.3,711975.1,178729.2,712489.4,189107.3,0.0
196239.1,218752.3,712011.2,413245.4,711987.6,178987.5,712502.7,189392.7,0.0
196546.8,218960.0,712017.2,413399.9,711993.7,179206.1,712508.2,189713.5,0.0
196419.5,218829.0,712011.8,413280.0,711988.1,179095.1,712502.7,189637.3,0.0
196021.0,218528.5,711999.3,413027.4,711975.3,178798.2,712490.1,189261.2,0.0
195907.8,218474.1,712000.6,412980.8,711976.8,178732.4,712491.7,189110.5,0.0
196231.0,218734.8,712009.4,413180.6,711985.7,178980.2,712501.3,189385.8,0.0
196543.5,218947.3,712015.1,413339.8,711991.5,179197.7,712506.9,189705.7,0.0
196415.0,218819.8,712005.4,413224.1,711981.4,179083.3,712496.3,189626.2,0.0
196024.3,218528.0,711993.9,412980.3,711970.1,178794.7,712485.3,189254.1,0.0
195914.3,218479.3,711992.8,412934.6,711968.9,178731.6,712483.7,189103.2,0.0
196241.7,218747.0,712005.3,413139.2,711981.1,178986.6,712496.3,189381.7,0.0
196541.4,218944.6,712006.0,413288.5,711982.1,179193.0,712497.8,189691.3,0.0
196407.8,218812.4,711994.1,413164.5,711970.3,179076.3,712485.7,189609.2,0.0
196028.3,218534.2,711988.5,412927.3,711964.4,178804.0,712480.1,189254.3,0.0
195923.2,218488.5,711991.3,412883.9,711967.6,178746.4,712482.8,189110.6,0.0
196242.3,218742.5,712004.8,413083.3,711980.9,178990.5,712495.9,189386.7,0.0
196550.4,218950.0,712011.9,413239.3,711987.7,179211.1,712502.9,189709.1,0.0
196424.6,218826.6,712004.9,413127.8,711980.6,179107.8,712496.1,189638.6,0.0
196041.6,218547.3,711995.6,412886.7,711971.1,178826.5,712486.4,189274.7,0.0
195930.2,218494.9,711996.2,412836.2,711971.8,178760.4,712486.8,189123.1,0.0
196241.1,218743.2,712005.2,413029.4,711981.6,178999.8,712496.7,189389.7,0.0
196547.1,218955.1,712009.4,413186.2,711985.6,179218.6,712500.6,189709.7,0.0
196424.3,218836.5,712002.9,413074.8,711978.6,179117.4,712493.7,189640.7,0.0
196032.6,218541.6,711992.3,412829.7,711967.8,178831.8,712483.0,189269.2,0.0
195922.5,218488.8,711993.6,412780.8,711969.2,178766.8,712484.1,189121.0,0.0
196245.0,218748.2,712004.8,412981.0,711980.8,179015.3,712495.9,189397.2,0.0
196555.3,218956.7,712011.4,413142.4,711987.5,179233.1,712502.2,189718.2,0.0
196430.1,218830.6,712004.1,413030.4,711979.9,179123.0,712494.9,189643.5,0.0
196037.0,218536.4,711991.4,412780.9,711967.3,178833.3,712482.1,189271.4,0.0
195925.6,218482.5,711991.2,412729.8,711967.4,178768.5,712482.3,189123.3,0.0
196233.9,218730.1,712000.9,412919.3,711976.9,179004.6,712491.5,189389.6,0.0
196548.2,218947.8,712010.0,413082.9,711986.1,179227.7,712500.9,189715.0,0.0
196427.0,218828.6,712005.8,412971.5,711981.9,179121.7,712496.8,189645.9,0.0
196032.0,218534.2,711991.3,412716.8,711967.2,178826.8,712482.1,189271.5,0.0
195917.5,218479.1,711992.1,412666.4,711968.3,178757.2,712483.3,189119.8,0.0
196233.5,218735.6,712000.6,412867.0,711976.3,179001.0,712491.4,189388.0,0.0
196543.8,218947.5,712007.3,413024.4,711983.0,179216.4,712497.9,189709.1,0.0
196422.6,218825.3,712002.5,412911.4,711978.8,179112.0,712493.6,189646.3,0.0
196028.2,218528.2,711989.1,412658.5,711965.3,178815.0,712480.3,189270.3,0.0
195922.3,218478.3,711991.3,412612.4,711967.3,178751.9,712482.3,189120.7,0.0
196242.0,218736.1,712003.4,412810.6,711979.6,178999.1,712494.3,189397.2,0.0
196540.1,218939.3,712005.4,412960.0,711981.7,179209.5,712496.9,189713.1,0.0
196406.7,218810.3,711996.1,412842.8,711972.0,179093.9,712487.2,189633.4,0.0
196027.0,218526.7,711988.8,412602.8,711964.5,178816.0,712479.4,189271.5,0.0
195917.0,218474.7,711991.7,412552.6,711967.4,178753.5,712482.8,189123.2,0.0
196238.8,218734.7,712003.1,412756.0,711978.9,179000.9,712494.0,189402.4,0.0
196542.4,218937.0,712007.3,412909.8,711983.4,179212.3,712498.4,189719.5,0.0
196411.8,218806.6,712000.3,412789.0,711976.1,179099.4,712491.5,189642.6,0.0
196022.5,218516.8,711989.8,412542.4,711965.6,178815.8,712480.6,189273.8,0.0
195913.6,218465.8,711993.2,412496.4,711969.4,178753.3,712483.9,189124.7,0.0
196234.1,218724.4,712006.9,412700.7,711983.6,179003.1,712498.0,189404.0,0.0
196531.9,218927.7,712008.9,412852.5,711985.6,179214.6,712500.6,189716.1,0.0
196402.8,218799.5,712000.6,412731.6,711977.1,179104.9,712492.0,189635.8,0.0
196012.2,218512.2,711988.4,412484.5,711964.9,178816.7,712479.6,189263.5,0.0
195900.7,218464.0,711989.1,412438.1,711965.3,178752.7,712480.1,189115.1,0.0
196224.1,218724.8,712002.3,412645.0,711978.3,179006.5,712493.0,189395.8,0.0
196522.8,218926.4,712004.7,412793.5,711980.6,179212.2,712496.1,189706.3,0.0
196394.5,218801.1,711996.8,412678.4,711972.8,179104.9,712488.2,189630.7,0.0
196010.6,218514.2,711989.8,412436.5,711965.4,178822.7,712480.7,189269.5,0.0
195901.3,218463.0,711992.1,412386.4,711968.0,178757.3,712482.8,189121.4,0.0
196222.5,218721.5,712005.6,412586.8,711981.4,179006.3,712496.5,189397.2,0.0
196524.5,218927.7,712011.6,412738.8,711987.5,179216.9,712502.5,189713.7,0.0
196381.1,218786.0,711997.1,412609.8,711972.9,179088.5,712488.1,189620.5,0.0
195987.1,218489.6,711984.9,412365.7,711960.7,178800.5,712476.1,189248.0,0.0
195882.0,218446.2,711989.9,412319.8,711965.3,178743.2,712480.5,189107.2,0.0
196190.4,218692.3,711997.9,412507.6,711973.8,178976.1,712488.7,189370.4,0.0
196494.3,218896.3,712002.3,412662.1,711978.2,179188.2,712493.1,189687.3,0.0
196361.5,218764.0,711992.7,412541.4,711968.4,179072.0,712483.5,189607.2,0.0
195983.1,218488.7,711986.1,412308.0,711962.2,178795.8,712477.2,189247.3,0.0
195875.1,218437.2,711989.9,412261.5,711966.1,178731.4,712481.0,189102.6,0.0
196191.9,218690.8,712000.2,412457.9,711976.3,178972.3,712491.3,189376.5,0.0
196502.2,218901.3,712007.1,412618.9,711983.4,179192.6,712497.8,189699.7,0.0
196376.9,218776.9,712002.9,412507.0,711979.1,179090.0,712493.6,189633.9,0.0
195993.8,218492.7,711992.3,412264.8,711968.3,178810.7,712482.8,189272.9,0.0
195876.4,218433.1,711990.3,412206.7,711966.3,178732.6,712480.8,189109.9,0.0
196195.2,218689.1,712002.3,412403.0,711978.4,178974.7,712493.2,189381.2,0.0
196484.6,218883.2,712002.6,412546.0,711978.4,179175.9,712493.2,189684.3,0.0
196345.6,218748.0,711990.4,412428.3,711966.3,179062.6,712481.4,189601.5,0.0
195968.8,218471.7,711983.5,412188.0,711959.7,178787.0,712474.4,189245.1,0.0
195871.8,218432.8,711990.4,412147.3,711966.1,178731.6,712480.8,189108.8,0.0
196194.9,218696.2,712001.8,412354.7,711977.8,178983.2,712492.6,189388.9,0.0
196491.7,218896.7,712004.9,412506.0,711981.1,179198.3,712496.1,189706.3,0.0
196357.1,218758.9,711996.0,412380.9,711971.9,179078.2,712486.6,189623.2,0.0
195969.1,218467.1,711986.3,412128.5,711962.4,178783.4,712476.8,189248.8,0.0
195852.0,218408.2,711983.8,412072.8,711959.9,178710.5,712474.9,189089.9,0.0
196174.4,218668.3,711994.4,412276.7,711970.4,178962.8,712485.7,189370.3,0.0
196476.7,218869.7,712001.6,412436.3,711977.6,179183.0,712492.1,189691.8,0.0
196342.9,218738.6,711991.3,412317.2,711967.1,179068.7,712481.8,189611.6,0.0
195956.0,218455.0,711979.2,412073.1,711955.5,178785.6,712470.1,189240.2,0.0
195843.0,218399.3,711979.3,412021.8,711955.4,178719.9,712470.2,189088.0,0.0
196165.7,218657.9,711991.9,412223.0,711967.6,178965.4,712482.8,189365.5,0.0
196481.8,218876.2,712001.7,412391.4,711977.9,179188.5,712492.6,189694.3,0.0
196345.8,218739.0,711992.4,412268.7,711968.2,179067.3,712483.3,189609.1,0.0
195950.4,218444.0,711980.1,412019.7,711955.7,178772.7,712470.6,189230.6,0.0
195849.0,218402.1,711980.1,411981.3,711955.9,178712.0,712471.0,189081.8,0.0
196172.7,218663.1,711991.8,412188.8,711967.4,178963.4,712482.8,189360.5,0.0
196468.5,218862.5,711996.9,412336.8,711972.6,179173.9,712488.0,189673.3,0.0
196344.8,218742.1,711990.2,412218.5,711966.3,179066.1,712481.4,189598.9,0.0
195957.7,218455.0,711981.3,411974.0,711957.8,178782.4,712472.5,189233.3,0.0
195846.3,218403.7,711982.6,411925.1,711959.0,178715.1,712473.7,189084.3,0.0
196166.8,218660.3,711994.6,412125.0,711970.7,178962.2,712485.4,189358.5,0.0
196472.6,218866.0,711999.3,412281.2,711975.3,179177.5,712490.1,189675.8,0.0
196339.4,218735.3,711991.3,412166.0,711967.6,179063.9,712482.4,189595.7,0.0
195950.5,218444.8,711978.8,411924.4,711955.3,178775.6,712470.0,189222.8,0.0
195840.1,218394.7,711976.1,411876.0,711952.3,178706.9,712467.3,189066.4,0.0
196166.3,218658.5,711990.0,412083.8,711965.9,178956.8,712481.0,189346.4,0.0
196473.5,218866.6,711996.6,412241.9,711972.6,179172.3,712487.8,189663.0,0.0
196337.5,218734.5,711987.6,412123.0,711963.4,179060.6,712478.4,189579.5,0.0
195949.3,218445.7,711977.9,411882.8,711954.3,178775.8,712469.1,189214.0,0.0
195838.2,218393.9,711978.4,411835.7,711954.9,178709.0,712469.8,189065.2,0.0
196152.8,218644.2,711988.4,412031.9,711964.6,178948.8,712479.3,189331.6,0.0
196450.4,218845.0,711991.3,412185.7,711967.4,179156.9,712482.1,189642.0,0.0
196323.7,218720.7,711983.8,412074.6,711959.9,179048.3,712474.8,189569.5,0.0
195943.0,218438.2,711977.1,411838.2,711953.2,178773.1,712467.7,189208.6,0.0
195838.5,218394.5,711979.6,411796.8,711955.3,178714.1,712470.4,189059.0,0.0
196165.5,218663.9,711994.2,412004.1,711970.0,178974.8,712484.9,189347.7,0.0
196469.9,218875.8,712000.9,412163.3,711977.1,179193.9,712491.6,189669.5,0.0
196340.3,218746.1,711992.3,412046.7,711968.6,179079.4,712482.9,189591.7,0.0
195956.0,218458.5,711982.4,411803.2,711958.8,178795.0,712472.9,189222.4,0.0
